zipcode,city,state
42339,Dunmor,KY
42528,Dunnville,KY
41621,Dwale,KY
41739,Dwarf,KY
42037,Dycusburg,KY
42410,Earlington,KY
42431,Earlington,KY
40729,"East Bernstadt",KY
41216,"East Point",KY
41622,Eastern,KY
42732,Eastview,KY
40018,Eastwood,KY
42038,Eddyville,KY
42055,Eddyville,KY
42445,Eddyville,KY
42129,Edmonton,KY
42130,"Eighty Eight",KY
40117,Ekron,KY
40162,Elizabethtown,KY
42701,Elizabethtown,KY
42702,Elizabethtown,KY
42724,Elizabethtown,KY
41037,Elizaville,KY
41039,Elizaville,KY
42733,"Elk Horn",KY
41421,Elkfork,KY
41513,"Elkhorn City",KY
41522,"Elkhorn City",KY
42220,Elkton,KY
40317,Elliottville,KY
41135,Emerson,KY
40019,Eminence,KY
40730,Emlyn,KY
40769,Emlyn,KY
41740,Emmalena,KY
40826,Eolia,KY
40962,Eriline,KY
41017,Erlanger,KY
41018,Erlanger,KY
41051,Erlanger,KY
41815,Ermine,KY
40827,Essie,KY
42131,Etoile,KY
42567,Eubank,KY
40828,Evarts,KY
41039,Ewing,KY
41425,Ezel,KY
40118,Fairdale,KY
40013,Fairfield,KY
40020,Fairfield,KY
41015,Fairview,KY
42220,Fairview,KY
42221,Fairview,KY
42266,Fairview,KY
41426,Falcon,KY
40932,"Fall Rock",KY
40119,"Falls of Rough",KY
41040,Falmouth,KY
42039,"Fancy Farm",KY
40319,Farmers,KY
40351,Farmers,KY
42040,Farmington,KY
42066,Farmington,KY
41524,Fedscreek,KY
42501,Ferguson,KY
42533,Ferguson,KY
40022,Finchville,KY
40023,Fisherville,KY
41743,Fisty,KY
40935,"Flat Lick",KY
41219,Flatgap,KY
41139,Flatwoods,KY
41169,Flatwoods,KY
41041,Flemingsburg,KY
41018,Florence,KY
41022,Florence,KY
41042,Florence,KY
41091,Florence,KY
41094,Florence,KY
41526,"Fords Branch",KY
42343,Fordsville,KY
40299,"Forest Hills",KY
42223,"Fort Campbell",KY
40121,"Fort Knox",KY
41075,"Fort Thomas",KY
41076,"Fort Thomas",KY
41043,Foster,KY
42133,"Fountain Run",KY
40939,Fourmile,KY
40940,Frakes,KY
40601,Frankfort,KY
40602,Frankfort,KY
40603,Frankfort,KY
40604,Frankfort,KY
40618,Frankfort,KY
40619,Frankfort,KY
40620,Frankfort,KY
40621,Frankfort,KY
40622,Frankfort,KY
42134,Franklin,KY
42135,Franklin,KY
42411,Fredonia,KY
41528,Freeburn,KY
40322,Frenchburg,KY
41011,"Ft Mitchell",KY
42041,Fulton,KY
42140,Gamaliel,KY
41465,Gapville,KY
40115,Garfield,KY
41817,Garner,KY
40941,Garrard,KY
41630,Garrett,KY
41141,Garrison,KY
41179,Garrison,KY
41745,"Gays Creek",KY
40324,Georgetown,KY
41044,Germantown,KY
41045,Ghent,KY
42029,Gilbertsville,KY
42044,Gilbertsville,KY
40943,Girdler,KY
42141,Glasgow,KY
42142,Glasgow,KY
41046,Glencoe,KY
42740,Glendale,KY
42741,"Glens Fork",KY
40025,Glenview,KY
40222,Glenview,KY
40944,"Goose Rock",KY
41819,Gordon,KY
40026,Goshen,KY
42232,Gracey,KY
42742,Gradyville,KY
42344,Graham,KY
41142,Grahn,KY
42045,"Grand Rivers",KY
40328,"Gravel Switch",KY
40734,Gray,KY
40434,"Gray Hawk",KY
40829,"Grays Knob",KY
41143,Grayson,KY
40946,"Green Road",KY
42743,Greensburg,KY
41144,Greenup,KY
42330,Greenville,KY
42345,Greenville,KY
41631,Grethel,KY
40830,Gulston,KY
41632,Gunlock,KY
40142,Guston,KY
42234,Guthrie,KY
41222,Hagerhill,KY
41821,Hallie,KY
42047,Hampton,KY
42413,Hanson,KY
42431,Hanson,KY
41746,Happy,KY
41747,Hardburly,KY
42048,Hardin,KY
40143,Hardinsburg,KY
41531,Hardy,KY
42746,Hardyville,KY
40806,Harlan,KY
40831,Harlan,KY
40144,Harned,KY
41635,Harold,KY
40027,"Harrods Creek",KY
40330,Harrodsburg,KY
42320,Hartford,KY
42347,Hartford,KY
42348,Hawesville,KY
41701,Hazard,KY
41702,Hazard,KY
41719,Hazard,KY
41747,Hazard,KY
42049,Hazel,KY
41332,"Hazel Green",KY
41005,Hebron,KY
41048,Hebron,KY
41333,Heidelberg,KY
40949,Heidrick,KY
41534,Hellier,KY
40840,Helton,KY
42419,Henderson,KY
42420,Henderson,KY
47712,Henderson,KY
42236,Herndon,KY
42151,Hestand,KY
41636,"Hi Hat",KY
42050,Hickman,KY
42051,Hickory,KY
42066,Hickory,KY
41049,Hillsboro,KY
40109,Hillview,KY
40129,Hillview,KY
40165,Hillview,KY
40229,Hillview,KY
40951,Hima,KY
41822,Hindman,KY
40953,Hinkle,KY
42127,Hiseville,KY
42141,Hiseville,KY
42152,Hiseville,KY
41146,Hitchins,KY
42748,Hodgenville,KY
42153,Holland,KY
40843,"Holmes Mill",KY
40334,Hope,KY
42240,Hopkinsville,KY
42241,Hopkinsville,KY
42262,Hopkinsville,KY
42266,Hopkinsville,KY
42349,"Horse Branch",KY
42749,"Horse Cave",KY
40844,Hoskinston,KY
41535,Huddy,KY
40145,Hudson,KY
41640,Hueysville,KY
40845,Hulen,KY
40437,Hustonville,KY
41749,Hyden,KY
41015,Independence,KY
41018,Independence,KY
41042,Independence,KY
41051,Independence,KY
41094,Independence,KY
41224,Inez,KY
40955,Ingram,KY
40336,Irvine,KY
40146,Irvington,KY
42350,Island,KY
41338,"Island City",KY
41824,Isom,KY
41149,Isonville,KY
41642,Ivel,KY
41825,Jackhorn,KY
41339,Jackson,KY
42629,Jamestown,KY
42642,Jamestown,KY
41751,Jeff,KY
41774,Jeff,KY
40337,Jeffersonville,KY
41517,Jenkins,KY
41537,Jenkins,KY
41826,Jeremiah,KY
42252,Jetson,KY
41538,Jonancy,KY
41052,Jonesville,KY
40422,"Junction City",KY
40440,"Junction City",KY
41226,Keaton,KY
40701,Keavy,KY
40339,Keene,KY
41053,Kenton,KY
40828,Kenvir,KY
40847,Kenvir,KY
40958,"Kettle Island",KY
42053,Kevil,KY
41539,Kimper,KY
40442,"Kings Mountain",KY
42054,Kirksey,KY
41828,Kite,KY
42753,Knifley,KY
42154,"Knob Lick",KY
41754,Krypton,KY
42038,Kuttawa,KY
42055,Kuttawa,KY
42056,"La Center",KY
42254,"La Fayette",KY
40031,"La Grange",KY
40032,"La Grange",KY
41643,Lackey,KY
40444,Lancaster,KY
40446,Lancaster,KY
41645,Langley,KY
41015,Latonia,KY
40342,Lawrenceburg,KY
40033,Lebanon,KY
40150,"Lebanon Junction",KY
41831,Leburn,KY
42058,Ledbetter,KY
42754,Leitchfield,KY
42755,Leitchfield,KY
40849,Lejunior,KY
41832,Letcher,KY
42256,Lewisburg,KY
42351,Lewisport,KY
40502,Lexington,KY
42539,Liberty,KY
41540,"Lick Creek",KY
40740,Lily,KY
41833,Linefork,KY
41834,Littcarr,KY
42352,Livermore,KY
40445,Livingston,KY
40036,Lockport,KY
40741,London,KY
40742,London,KY
40743,London,KY
40744,London,KY
40745,London,KY
41347,Lone,KY
41542,Lookout,KY
40037,Loretto,KY
41348,"Lost Creek",KY
41230,Louisa,KY
40041,Louisville,KY
40201,Louisville,KY
40202,Louisville,KY
40203,Louisville,KY
40204,Louisville,KY
40205,Louisville,KY
40206,Louisville,KY
40207,Louisville,KY
40208,Louisville,KY
40209,Louisville,KY
40210,Louisville,KY
40211,Louisville,KY
40212,Louisville,KY
40213,Louisville,KY
40214,Louisville,KY
40215,Louisville,KY
40216,Louisville,KY
40217,Louisville,KY
40218,Louisville,KY
40220,Louisville,KY
40221,Louisville,KY
40222,Louisville,KY
40224,Louisville,KY
40225,Louisville,KY
40231,Louisville,KY
40232,Louisville,KY
40233,Louisville,KY
40250,Louisville,KY
40251,Louisville,KY
40252,Louisville,KY
40253,Louisville,KY
40255,Louisville,KY
40256,Louisville,KY
40257,Louisville,KY
40259,Louisville,KY
40261,Louisville,KY
40266,Louisville,KY
40268,Louisville,KY
40269,Louisville,KY
40270,Louisville,KY
40280,Louisville,KY
40281,Louisville,KY
40282,Louisville,KY
40283,Louisville,KY
40285,Louisville,KY
40287,Louisville,KY
40289,Louisville,KY
40290,Louisville,KY
40292,Louisville,KY
40293,Louisville,KY
40294,Louisville,KY
40295,Louisville,KY
40296,Louisville,KY
40297,Louisville,KY
40298,Louisville,KY
42053,Lovelaceville,KY
42060,Lovelaceville,KY
41231,Lovely,KY
42035,Lowes,KY
42051,Lowes,KY
42061,Lowes,KY
42069,Lowes,KY
41232,Lowmansville,KY
40806,Loyall,KY
40854,Loyall,KY
42156,Lucas,KY
40855,Lynch,KY
42063,Lynnville,KY
42355,Maceo,KY
40040,Mackville,KY
40069,Mackville,KY
42431,Madisonville,KY
42757,Magnolia,KY
41547,Majestic,KY
41836,Mallie,KY
41451,Malone,KY
42259,"Mammoth Cave",KY
40962,Manchester,KY
42436,Manitou,KY
42758,Mannsville,KY
42356,"Maple Mount",KY
42064,Marion,KY
42717,Marrowbone,KY
42731,Marrowbone,KY
42759,Marrowbone,KY
42631,"Marshes Siding",KY
41159,Martha,KY
41645,Martin,KY
41649,Martin,KY
40964,"Mary Alice",KY
41054,Mason,KY
40041,"Masonic Home",KY
42066,Mayfield,KY
41837,Mayking,KY
41858,Mayking,KY
41055,Mayslick,KY
41056,Maysville,KY
41160,Mazie,KY
41543,"Mc Andrews",KY
41544,"Mc Carr",KY
40152,"Mc Daniels",KY
41647,"Mc Dowell",KY
42354,"Mc Henry",KY
40447,"Mc Kee",KY
40448,"Mc Kinney",KY
40153,"Mc Quady",KY
41835,"Mc Roberts",KY
41234,Meally,KY
40346,Means,KY
42069,Melber,KY
41059,Melbourne,KY
41650,Melvin,KY
42541,Middleburg,KY
40965,Middlesboro,KY
40347,Midway,KY
42070,Milburn,KY
41061,Milford,KY
40311,Millersburg,KY
40348,Millersburg,KY
41838,Millstone,KY
42762,Millwood,KY
40045,Milton,KY
41062,Minerva,KY
41651,Minnie,KY
40856,Miracle,KY
41351,Mistletoe,KY
40452,Mitchellsburg,KY
41352,Mize,KY
42633,Monticello,KY
40350,Moorefield,KY
40351,Morehead,KY
42437,Morganfield,KY
42261,Morgantown,KY
41063,"Morning View",KY
42431,"Mortons Gap",KY
42440,"Mortons Gap",KY
42442,"Mortons Gap",KY
42464,"Mortons Gap",KY
40046,"Mount Eden",KY
42157,"Mount Hermon",KY
41064,"Mount Olivet",KY
42764,"Mount Sherman",KY
40353,"Mount Sterling",KY
40456,"Mount Vernon",KY
40047,"Mount Washington",KY
40165,"Mount Washington",KY
41839,Mousie,KY
41548,Mouthcard,KY
40858,Mozelle,KY
40155,Muldraugh,KY
42713,Munfordville,KY
42765,Munfordville,KY
42071,Murray,KY
41065,"Muses Mills",KY
41549,Myra,KY
42544,Nancy,KY
40048,Nazareth,KY
42441,Nebo,KY
41840,Neon,KY
40049,Nerinx,KY
40769,Nevisdale,KY
40050,"New Castle",KY
42076,"New Concord",KY
40051,"New Haven",KY
40052,"New Hope",KY
40355,"New Liberty",KY
41071,Newport,KY
41072,Newport,KY
41075,Newport,KY
41099,Newport,KY
40340,Nicholasville,KY
40356,Nicholasville,KY
40357,"North Middletown",KY
40361,"North Middletown",KY
42442,Nortonville,KY
42262,"Oak Grove",KY
42159,Oakland,KY
41238,"Oil Springs",KY
42361,Olaton,KY
41164,"Olive Hill",KY
42265,Olmstead,KY
40358,Olympia,KY
40962,Oneida,KY
40972,Oneida,KY
41459,Ophir,KY
40460,Orlando,KY
42301,Owensboro,KY
42302,Owensboro,KY
42303,Owensboro,KY
42304,Owensboro,KY
40359,Owenton,KY
40360,Owingsville,KY
42001,Paducah,KY
42002,Paducah,KY
42003,Paducah,KY
40461,"Paint Lick",KY
41222,Paintsville,KY
41240,Paintsville,KY
41256,Paintsville,KY
41274,Paintsville,KY
40361,Paris,KY
40362,Paris,KY
42160,"Park City",KY
42634,"Parkers Lake",KY
40464,Parksville,KY
40862,Partridge,KY
40863,Pathfork,KY
40157,Payneville,KY
42364,Pellville,KY
42266,Pembroke,KY
40055,Pendleton,KY
40363,"Perry Park",KY
40468,Perryville,KY
41080,Petersburg,KY
40014,"Pewee Valley",KY
40056,"Pewee Valley",KY
41553,Phelps,KY
42366,Philpot,KY
41554,Phyllis,KY
41501,Pikeville,KY
41502,Pikeville,KY
41250,Pilgrim,KY
42635,"Pine Knot",KY
42647,"Pine Knot",KY
42649,"Pine Knot",KY
41360,"Pine Ridge",KY
41843,"Pine Top",KY
40977,Pineville,KY
41555,Pinsonfork,KY
41844,"Pippa Passes",KY
40755,Pittsburg,KY
40057,Pleasureville,KY
41081,"Plummers Landing",KY
42406,Poole,KY
42409,Poole,KY
42444,Poole,KY
42455,Poole,KY
40058,"Port Royal",KY
42330,Powderly,KY
42345,Powderly,KY
42367,Powderly,KY
41845,Premium,KY
40366,Preston,KY
41216,Prestonsburg,KY
41265,Prestonsburg,KY
41601,Prestonsburg,KY
41602,Prestonsburg,KY
41603,Prestonsburg,KY
41607,Prestonsburg,KY
41621,Prestonsburg,KY
41642,Prestonsburg,KY
41649,Prestonsburg,KY
41653,Prestonsburg,KY
41362,Primrose,KY
42445,Princeton,KY
41655,Printer,KY
40059,Prospect,KY
40241,Prospect,KY
42450,Providence,KY
40865,Putney,KY
41166,Quincy,KY
41557,Raccoon,KY
40159,Radcliff,KY
40160,Radcliff,KY
40162,Radcliff,KY
40175,Radcliff,KY
42701,Radcliff,KY
41558,Ransom,KY
41861,Raven,KY
40472,Ravenna,KY
40060,Raywick,KY
41847,Redfox,KY
42451,Reed,KY
41559,Regina,KY
40473,"Renfro Valley",KY
42638,Revelo,KY
42368,"Reynolds Station",KY
40161,Rhodelia,KY
41364,Ricetown,KY
40403,Richmond,KY
40475,Richmond,KY
40476,Richmond,KY
40162,Rineyville,KY
41254,River,KY
40979,Roark,KY
42452,Robards,KY
41560,"Robinson Creek",KY
42273,Rochester,KY
42274,Rockfield,KY
40759,Rockholds,KY
41561,Rockhouse,KY
42369,Rockport,KY
42163,"Rocky Hill",KY
41365,Rogers,KY
42320,Rosine,KY
42349,Rosine,KY
42370,Rosine,KY
42275,Roundhill,KY
41366,Rousseau,KY
41367,Rowdy,KY
41848,Roxana,KY
41464,Royalton,KY
42371,Rumsey,KY
41168,Rush,KY
41101,Russell,KY
41139,Russell,KY
41169,Russell,KY
42642,"Russell Springs",KY
42276,Russellville,KY
42372,Sacramento,KY
40370,Sadieville,KY
40061,"Saint Catharine",KY
42453,"Saint Charles",KY
40062,"Saint Francis",KY
41368,"Saint Helens",KY
40063,"Saint Mary",KY
42078,Salem,KY
40371,"Salt Lick",KY
40372,Salvisa,KY
41465,Salyersville,KY
41083,Sanders,KY
40481,Sandgap,KY
41171,"Sandy Hook",KY
41759,Sassafras,KY
40981,Saul,KY
40982,Scalf,KY
42553,"Science Hill",KY
42164,Scottsville,KY
41760,Scuddy,KY
42455,Sebree,KY
41849,Seco,KY
42066,Sedalia,KY
42079,Sedalia,KY
40983,"Sextons Creek",KY
42280,"Sharon Grove",KY
40374,Sharpsburg,KY
41562,Shelbiana,KY
41563,"Shelby Gap",KY
40065,Shelbyville,KY
40066,Shelbyville,KY
40150,Shepherdsville,KY
40165,Shepherdsville,KY
41564,Sidney,KY
40763,Siler,KY
41059,"Silver Grove",KY
41076,"Silver Grove",KY
41085,"Silver Grove",KY
40067,Simpsonville,KY
41255,Sitka,KY
41762,Sizerock,KY
40376,Slade,KY
42456,Slaughters,KY
41763,Slemp,KY
41764,Smilax,KY
42457,"Smith Mills",KY
40068,Smithfield,KY
42081,Smithland,KY
42171,"Smiths Grove",KY
41173,Soldier,KY
42501,Somerset,KY
42502,Somerset,KY
42503,Somerset,KY
42533,Somerset,KY
42564,Somerset,KY
42776,Sonora,KY
42330,"South Carrollton",KY
42374,"South Carrollton",KY
41174,"South Portsmouth",KY
41175,"South Shore",KY
42206,"South Union",KY
41503,"South Williamson",KY
41514,"South Williamson",KY
41046,Sparta,KY
41083,Sparta,KY
41086,Sparta,KY
42458,Spottsville,KY
40069,Springfield,KY
41256,Staffordsville,KY
41257,Stambaugh,KY
40379,"Stamping Ground",KY
40484,Stanford,KY
42301,Stanley,KY
40380,Stanton,KY
41659,Stanville,KY
42647,Stearns,KY
42653,Stearns,KY
41566,Steele,KY
40170,Stephensport,KY
40868,Stinnett,KY
41567,Stone,KY
40988,"Stoney Fork",KY
41568,Stopover,KY
42649,Strunk,KY
42459,Sturgis,KY
42460,Sullivan,KY
40055,Sulphur,KY
42166,"Summer Shade",KY
42743,Summersville,KY
42285,Sweeden,KY
42082,Symsonia,KY
42558,Tateville,KY
40071,Taylorsville,KY
41660,Teaberry,KY
41260,Thelma,KY
41855,Thornton,KY
41766,Thousandsticks,KY
42083,Tiline,KY
41189,Tollesboro,KY
42064,Tolu,KY
42084,Tolu,KY
41262,Tomahawk,KY
42167,Tompkinsville,KY
41862,Topmost,KY
40870,Totz,KY
41663,Tram,KY
42286,Trenton,KY
40995,Trosper,KY
40075,"Turners Station",KY
41263,"Tutor Key",KY
40486,Tyner,KY
41264,Ulysses,KY
41042,Union,KY
41091,Union,KY
40171,"Union Star",KY
42461,Uniontown,KY
42784,Upton,KY
42376,Utica,KY
41265,"Van Lear",KY
41179,Vanceburg,KY
41385,Vancleve,KY
41571,Varney,KY
41030,Verona,KY
41092,Verona,KY
40383,Versailles,KY
40384,Versailles,KY
40386,Versailles,KY
41772,Vest,KY
41746,Vicco,KY
41759,Vicco,KY
41773,Vicco,KY
41386,Vincent,KY
40160,"Vine Grove",KY
40175,"Vine Grove",KY
41774,Viper,KY
41572,Virgie,KY
40385,Waco,KY
40076,Waddy,KY
40997,Walker,KY
41093,Wallingford,KY
40873,"Wallins Creek",KY
41092,Walton,KY
41094,Walton,KY
40488,Waneta,KY
40874,Warbranch,KY
41267,Warfield,KY
41083,Warsaw,KY
41086,Warsaw,KY
41095,Warsaw,KY
41096,Washington,KY
42085,"Water Valley",KY
42462,Waverly,KY
41666,Wayland,KY
40489,Waynesburg,KY
41180,Webbville,KY
40176,Webster,KY
41667,Weeksbury,KY
42261,"Welchs Creek",KY
40205,Wellington,KY
41775,Wendover,KY
41472,"West Liberty",KY
42377,"West Louisville",KY
42086,"West Paducah",KY
40177,"West Point",KY
42503,"West Somerset",KY
41268,"West Van Lear",KY
40077,Westport,KY
40178,Westview,KY
42404,Wheatcroft,KY
42463,Wheatcroft,KY
41669,Wheelwright,KY
41390,Whick,KY
42788,"White Mills",KY
42442,"White Plains",KY
42464,"White Plains",KY
41858,Whitesburg,KY
42378,Whitesville,KY
42653,"Whitley City",KY
42087,Wickliffe,KY
40492,Wildie,KY
41181,Willard,KY
40769,Williamsburg,KY
41271,Williamsport,KY
41035,Williamstown,KY
41097,Williamstown,KY
40078,Willisburg,KY
40356,Wilmore,KY
40390,Wilmore,KY
40391,Winchester,KY
40392,Winchester,KY
42565,Windsor,KY
42088,Wingo,KY
40336,Winston,KY
41274,Wittensville,KY
40701,Woodbine,KY
42104,Woodburn,KY
42170,Woodburn,KY
42261,Woodbury,KY
42288,Woodbury,KY
40906,Woollum,KY
41776,Wooton,KY
41183,Worthington,KY
41098,Worthville,KY
41477,Wrigley,KY
41777,Yeaddiss,KY
41778,Yerkes,KY
42566,Yosemite,KY
41397,Zoe,KY
40801,Ages,KY
40223,Anchorage,KY
42420,Anthoston,KY
40213,"Audubon Park",KY
40222,Bancroft,KY
40242,Bancroft,KY
40241,Barbourmeade,KY
40242,Barbourmeade,KY
40207,"Beechwood Village",KY
41101,Bellefonte,KY
40222,Bellemeade,KY
40223,Bellemeade,KY
41005,Belleview,KY
41080,Belleview,KY
40207,Bellewood,KY
42087,Blandville,KY
40223,"Blue Ridge Manor",KY
42437,"Breckinridge Center",KY
40242,Briarwood,KY
40241,"Broeck Pointe",KY
41016,Bromley,KY
41017,Bromley,KY
40241,"Brownsboro Farm",KY
40207,"Brownsboro Village",KY
40353,Camargo,KY
40220,Cambridge,KY
41102,Cannonsburg,KY
41129,Cannonsburg,KY
42081,Carrsville,KY
42041,Cayce,KY
42050,Cayce,KY
41001,Claryville,KY
41501,"Coal Run Village",KY
41076,"Cold Spring",KY
40245,Coldstream,KY
41179,Concord,KY
40801,Coxton,KY
40828,Coxton,KY
40831,Coxton,KY
40241,Creekside,KY
41017,"Crescent Springs",KY
41076,Crestview,KY
41017,"Crestview Hills",KY
40222,Crossgate,KY
41701,Diablock,KY
40108,"Doe Valley",KY
40223,"Douglass Hills",KY
40243,"Douglass Hills",KY
40299,"Douglass Hills",KY
40207,"Druid Hills",KY
41017,Edgewood,KY
41018,Edgewood,KY
40023,"Elk Creek",KY
40071,"Elk Creek",KY
41018,Elsmere,KY
41042,Elsmere,KY
42003,Farley,KY
40241,Fincastle,KY
41810,Fleming-neon,KY
41835,Fleming-neon,KY
41840,Fleming-neon,KY
42223,"Fort Campbell North",KY
41011,"Fort Mitchell",KY
41017,"Fort Mitchell",KY
41011,"Fort Wright",KY
41015,"Fort Wright",KY
41017,"Fort Wright",KY
40165,"Fox Chase",KY
41048,Francisville,KY
40222,"Glenview Hills",KY
40222,"Glenview Manor",KY
40242,"Goose Creek",KY
40359,Gratz,KY
40222,Graymoor-devondale,KY
40241,"Green Spring",KY
40165,"Hebron Estates",KY
42003,Hendron,KY
40229,"Heritage Creek",KY
40241,"Hickory Hill",KY
